TransactionID;Date;StoreID;ProdID;CustomerID;UnitsSold;Descrição;Tamanho;Cor;ValueSold;Promo
11951;04/08/2023;Loja008;123003;90099;2;Blusa manga curta; M;Vermelho;61,98;0
11952;04/08/2023;Loja009;123010;90000;3;Calça Xadrez;    G;Azul;269,97;0
11953;04/08/2023;Loja003;123005;90021;1;Blusa em malha;  P;Cinza;42,99;0
11954;04/08/2023;Loja007;123011;90039;2;Camisa em viscose; M;Azul;39,98;0
11955;04/08/2023;Loja004;123007;90028;2;Camisa jeans;P;Vermelho;119,98;0
11956;04/08/2023;Loja003;123008;90044;2;Calça pantalona;G;Vermelho;159,98;0
11957;04/08/2023;Loja006;123005;90051;4;Blusa em malha;  P;Cinza;171,96;0
11958;04/08/2023;Loja005;123007;90054;2;Camisa jeans;P;Vermelho;101,983;1
11959;04/08/2023;Loja008;123008;90068;3;Calça pantalona;G;Vermelho;239,97;0
11960;04/08/2023;Loja003;123008;90016;1;Calça pantalona;G;Vermelho;79,99;0
11961;04/08/2023;Loja003;123003;90082;1;Blusa manga curta; M;Vermelho;30,99;0
11962;04/08/2023;Loja009;123004;90093;2;Regata;M;Cinza;71,98;0
11963;04/08/2023;Loja009;123004;90049;2;Regata;M;Cinza;71,98;0
11964;04/08/2023;Loja007;123010;90028;2;Calça Xadrez;    G;Azul;179,98;0
11965;04/08/2023;Loja009;123005;90086;3;Blusa em malha;  P;Cinza;128,97;0
11966;05/08/2023;Loja006;123007;90095;4;Camisa jeans;P;Vermelho;239,96;0
11967;05/08/2023;Loja007;123007;90049;2;Camisa jeans;P;Vermelho;119,98;0
11968;05/08/2023;Loja006;123005;90036;2;Blusa em malha;  P;Cinza;85,98;0
11969;05/08/2023;Loja001;123006;90025;3;Colete;P;Preto;164,97;0
11970;05/08/2023;Loja006;123011;90095;3;Camisa em viscose; M;Azul;50,9745;1
11971;05/08/2023;Loja003;123005;90075;2;Blusa em malha;  P;Cinza;85,98;0
11972;05/08/2023;Loja004;123002;90017;4;Camisa manga longa;M;Preto;111,96;0
11973;05/08/2023;Loja002;123004;90087;2;Regata;M;Cinza;71,98;0
11974;05/08/2023;Loja003;123007;90003;2;Camisa jeans;P;Vermelho;119,98;0
11975;05/08/2023;Loja006;123006;90085;3;Colete;P;Preto;164,97;0
11976;05/08/2023;Loja003;123010;90005;3;Calça Xadrez;    G;Azul;269,97;0
11977;06/08/2023;Loja010;123003;90052;4;Blusa manga curta; M;Vermelho;123,96;0
11978;06/08/2023;Loja008;123005;90091;2;Blusa em malha;  P;Cinza;85,98;0
11979;06/08/2023;Loja007;123006;90043;2;Colete;P;Preto;109,98;0
11980;06/08/2023;Loja008;123002;90041;2;Camisa manga longa;M;Preto;47,583;1
11981;06/08/2023;Loja006;123008;90046;2;Calça pantalona;G;Vermelho;159,98;0
11982;06/08/2023;Loja004;123005;90037;3;Blusa em malha;  P;Cinza;128,97;0
11983;06/08/2023;Loja010;123011;90030;3;Camisa em viscose; M;Azul;59,97;0
11984;06/08/2023;Loja005;123002;90015;3;Camisa manga longa;M;Preto;83,97;0
11985;06/08/2023;Loja006;123007;90079;3;Camisa jeans;P;Vermelho;179,97;0
11986;06/08/2023;Loja002;123005;90081;2;Blusa em malha;  P;Cinza;85,98;0
11987;06/08/2023;Loja005;123009;90011;1;Jaqueta;GG;Vermelho;89,99;0
11988;06/08/2023;Loja010;123007;90036;2;Camisa jeans;P;Vermelho;119,98;0
11989;06/08/2023;Loja002;123008;90071;3;Calça pantalona;G;Vermelho;239,97;0
11990;06/08/2023;Loja006;123006;90031;3;Colete;P;Preto;164,97;0
11991;06/08/2023;Loja006;123003;90006;4;Blusa manga curta; M;Vermelho;123,96;0
11992;06/08/2023;Loja006;123003;90033;1;Blusa manga curta; M;Vermelho;30,99;0
11993;06/08/2023;Loja003;123009;90023;1;Jaqueta;GG;Vermelho;89,99;0
11994;06/08/2023;Loja005;123009;90086;2;Jaqueta;GG;Vermelho;152,983;1
11995;06/08/2023;Loja006;123004;90062;2;Regata;M;Cinza;71,98;0
11996;06/08/2023;Loja008;123007;90050;2;Camisa jeans;P;Vermelho;119,98;0
11997;06/08/2023;Loja007;123005;90044;4;Blusa em malha;  P;Cinza;171,96;0
11998;06/08/2023;Loja007;123007;90090;2;Camisa jeans;P;Vermelho;119,98;0
11999;06/08/2023;Loja009;123007;90073;3;Camisa jeans;P;Vermelho;179,97;0
12000;06/08/2023;Loja007;123007;90050;2;Camisa jeans;P;Vermelho;119,98;0
12001;06/08/2023;Loja009;123007;90027;4;Camisa jeans;P;Vermelho;239,96;0
12002;06/08/2023;Loja005;123009;90046;3;Jaqueta;GG;Vermelho;269,97;0
12003;06/08/2023;Loja010;123004;90006;3;Regata;M;Cinza;91,7745;1
12004;06/08/2023;Loja005;123006;90080;3;Colete;P;Preto;164,97;0
12005;06/08/2023;Loja003;123008;90053;4;Calça pantalona;G;Vermelho;319,96;0
12006;06/08/2023;Loja006;123006;90062;2;Colete;P;Preto;93,483;1
12007;06/08/2023;Loja003;123006;90028;3;Colete;P;Preto;140,2245;1
12008;06/08/2023;Loja003;123002;90030;2;Camisa manga longa;M;Preto;55,98;0
12009;06/08/2023;Loja002;123010;90068;1;Calça Xadrez;    G;Azul;89,99;0
12010;06/08/2023;Loja008;123008;90049;4;Calça pantalona;G;Vermelho;319,96;0
12011;06/08/2023;Loja009;123006;90020;2;Colete;P;Preto;109,98;0
12012;06/08/2023;Loja009;123002;90079;3;Camisa manga longa;M;Preto;83,97;0
12013;06/08/2023;Loja006;123002;90080;3;Camisa manga longa;M;Preto;83,97;0
12014;06/08/2023;Loja002;123003;90009;4;Blusa manga curta; M;Vermelho;123,96;0
12015;06/08/2023;Loja004;123004;90071;2;Regata;M;Cinza;71,98;0
12016;06/08/2023;Loja003;123001;90071;1;Calça algodão;  G;Cinza;24,99;0
12017;06/08/2023;Loja004;123004;90055;4;Regata;M;Cinza;143,96;0
12018;06/08/2023;Loja006;123005;90089;3;Blusa em malha;  P;Cinza;128,97;0
12019;06/08/2023;Loja003;123010;90038;1;Calça Xadrez;    G;Azul;89,99;0
12020;06/08/2023;Loja009;123002;90074;1;Camisa manga longa;M;Preto;27,99;0
12021;06/08/2023;Loja009;123006;90063;3;Colete;P;Preto;164,97;0
12022;06/08/2023;Loja010;123008;90053;3;Calça pantalona;G;Vermelho;239,97;0
12023;06/08/2023;Loja008;123005;90000;2;Blusa em malha;  P;Cinza;85,98;0
12024;06/08/2023;Loja001;123002;90016;2;Camisa manga longa;M;Preto;55,98;0
12025;06/08/2023;Loja002;123002;90094;2;Camisa manga longa;M;Preto;55,98;0
12026;06/08/2023;Loja005;123003;90089;1;Blusa manga curta; M;Vermelho;30,99;0
12027;07/08/2023;Loja009;123002;90013;2;Camisa manga longa;M;Preto;55,98;0
12028;07/08/2023;Loja004;123002;90078;2;Camisa manga longa;M;Preto;55,98;0
12029;07/08/2023;Loja009;123007;90044;1;Camisa jeans;P;Vermelho;59,99;0
12030;07/08/2023;Loja010;123009;90057;2;Jaqueta;GG;Vermelho;152,983;1
12031;08/08/2023;Loja003;123002;90062;2;Camisa manga longa;M;Preto;55,98;0
12032;08/08/2023;Loja009;123005;90032;2;Blusa em malha;  P;Cinza;73,083;1
12033;08/08/2023;Loja004;123001;90087;3;Calça algodão;  G;Cinza;74,97;0
12034;08/08/2023;Loja005;123007;90015;3;Camisa jeans;P;Vermelho;179,97;0
12035;08/08/2023;Loja002;123006;90089;2;Colete;P;Preto;109,98;0
12036;08/08/2023;Loja009;123002;90064;3;Camisa manga longa;M;Preto;71,3745;1
12037;08/08/2023;Loja007;123006;90030;2;Colete;P;Preto;109,98;0
12038;08/08/2023;Loja009;123002;90072;3;Camisa manga longa;M;Preto;83,97;0
12039;08/08/2023;Loja003;123005;90041;1;Blusa em malha;  P;Cinza;42,99;0
12040;08/08/2023;Loja005;123009;90022;2;Jaqueta;GG;Vermelho;179,98;0
12041;09/08/2023;Loja009;123010;90038;3;Calça Xadrez;    G;Azul;269,97;0
12042;09/08/2023;Loja003;123007;90063;3;Camisa jeans;P;Vermelho;179,97;0
12043;09/08/2023;Loja009;123006;90003;2;Colete;P;Preto;109,98;0
12044;09/08/2023;Loja005;123005;90069;2;Blusa em malha;  P;Cinza;85,98;0
12045;09/08/2023;Loja003;123007;90007;2;Camisa jeans;P;Vermelho;119,98;0
12046;09/08/2023;Loja009;123005;90031;3;Blusa em malha;  P;Cinza;128,97;0
12047;09/08/2023;Loja008;123010;90083;4;Calça Xadrez;    G;Azul;359,96;0
12048;09/08/2023;Loja003;123004;90076;2;Regata;M;Cinza;71,98;0
12049;09/08/2023;Loja005;123010;90082;1;Calça Xadrez;    G;Azul;89,99;0
12050;09/08/2023;Loja004;123010;90031;1;Calça Xadrez;    G;Azul;89,99;0
12051;09/08/2023;Loja009;123009;90089;3;Jaqueta;GG;Vermelho;269,97;0
12052;09/08/2023;Loja004;123010;90052;3;Calça Xadrez;    G;Azul;269,97;0
12053;09/08/2023;Loja008;123002;90069;2;Camisa manga longa;M;Preto;55,98;0
12054;09/08/2023;Loja009;123001;90025;2;Calça algodão;  G;Cinza;49,98;0
12055;09/08/2023;Loja007;123008;90096;3;Calça pantalona;G;Vermelho;239,97;0
12056;09/08/2023;Loja004;123005;90048;3;Blusa em malha;  P;Cinza;128,97;0
12057;09/08/2023;Loja010;123010;90079;2;Calça Xadrez;    G;Azul;179,98;0
12058;09/08/2023;Loja003;123011;90031;1;Camisa em viscose; M;Azul;19,99;0
12059;09/08/2023;Loja007;123008;90070;3;Calça pantalona;G;Vermelho;239,97;0
12060;09/08/2023;Loja003;123007;90033;2;Camisa jeans;P;Vermelho;119,98;0
12061;10/08/2023;Loja001;123003;90073;3;Blusa manga curta; M;Vermelho;92,97;0
12062;10/08/2023;Loja004;123009;90016;4;Jaqueta;GG;Vermelho;359,96;0
12063;10/08/2023;Loja009;123008;90039;3;Calça pantalona;G;Vermelho;239,97;0
12064;10/08/2023;Loja004;123005;90025;4;Blusa em malha;  P;Cinza;171,96;0
12065;10/08/2023;Loja003;123002;90049;2;Camisa manga longa;M;Preto;55,98;0
12066;10/08/2023;Loja007;123002;90018;3;Camisa manga longa;M;Preto;83,97;0
12067;10/08/2023;Loja004;123009;90024;3;Jaqueta;GG;Vermelho;269,97;0
12068;10/08/2023;Loja004;123001;90085;2;Calça algodão;  G;Cinza;49,98;0
12069;10/08/2023;Loja005;123005;90003;2;Blusa em malha;  P;Cinza;85,98;0
12070;11/08/2023;Loja006;123004;90072;2;Regata;M;Cinza;71,98;0
12071;11/08/2023;Loja003;123006;90083;3;Colete;P;Preto;164,97;0
12072;11/08/2023;Loja004;123005;90095;1;Blusa em malha;  P;Cinza;42,99;0
12073;11/08/2023;Loja008;123007;90020;1;Camisa jeans;P;Vermelho;59,99;0
12074;11/08/2023;Loja004;123006;90075;2;Colete;P;Preto;109,98;0
12075;11/08/2023;Loja002;123005;90024;3;Blusa em malha;  P;Cinza;128,97;0
12076;11/08/2023;Loja002;123008;90095;4;Calça pantalona;G;Vermelho;319,96;0
12077;11/08/2023;Loja002;123008;90024;4;Calça pantalona;G;Vermelho;271,966;1
12078;11/08/2023;Loja004;123005;90050;3;Blusa em malha;  P;Cinza;128,97;0
12079;11/08/2023;Loja002;123009;90087;2;Jaqueta;GG;Vermelho;179,98;0
12080;11/08/2023;Loja009;123007;90095;4;Camisa jeans;P;Vermelho;239,96;0
12081;12/08/2023;Loja004;123005;90027;1;Blusa em malha;  P;Cinza;42,99;0
12082;13/08/2023;Loja006;123001;90071;2;Calça algodão;  G;Cinza;49,98;0
12083;13/08/2023;Loja004;123007;90078;3;Camisa jeans;P;Vermelho;179,97;0
12084;13/08/2023;Loja004;123005;90096;1;Blusa em malha;  P;Cinza;42,99;0
12085;13/08/2023;Loja004;123010;90052;2;Calça Xadrez;    G;Azul;179,98;0
12086;13/08/2023;Loja010;123008;90008;3;Calça pantalona;G;Vermelho;239,97;0
12087;13/08/2023;Loja008;123001;90025;3;Calça algodão;  G;Cinza;74,97;0
12088;13/08/2023;Loja003;123007;90071;2;Camisa jeans;P;Vermelho;119,98;0
12089;13/08/2023;Loja009;123002;90069;3;Camisa manga longa;M;Preto;83,97;0
12090;13/08/2023;Loja002;123008;90031;1;Calça pantalona;G;Vermelho;79,99;0
12091;13/08/2023;Loja003;123005;90077;4;Blusa em malha;  P;Cinza;171,96;0
12092;13/08/2023;Loja009;123005;90003;3;Blusa em malha;  P;Cinza;128,97;0
12093;13/08/2023;Loja001;123009;90054;3;Jaqueta;GG;Vermelho;269,97;0
12094;13/08/2023;Loja009;123003;90006;2;Blusa manga curta; M;Vermelho;61,98;0
12095;13/08/2023;Loja008;123001;90091;3;Calça algodão;  G;Cinza;63,7245;1
12096;13/08/2023;Loja003;123005;90006;2;Blusa em malha;  P;Cinza;85,98;0
12097;13/08/2023;Loja001;123009;90078;1;Jaqueta;GG;Vermelho;89,99;0
12098;13/08/2023;Loja002;123010;90024;3;Calça Xadrez;    G;Azul;269,97;0
12099;13/08/2023;Loja007;123008;90041;3;Calça pantalona;G;Vermelho;239,97;0
12100;13/08/2023;Loja006;123004;90077;2;Regata;M;Cinza;71,98;0
12101;13/08/2023;Loja002;123003;90062;2;Blusa manga curta; M;Vermelho;61,98;0
12102;13/08/2023;Loja002;123008;90034;4;Calça pantalona;G;Vermelho;271,966;1
12103;13/08/2023;Loja005;123004;90039;2;Regata;M;Cinza;71,98;0
12104;13/08/2023;Loja004;123003;90038;3;Blusa manga curta; M;Vermelho;92,97;0
12105;13/08/2023;Loja003;123004;90003;3;Regata;M;Cinza;107,97;0
12106;13/08/2023;Loja002;123003;90029;2;Blusa manga curta; M;Vermelho;61,98;0
12107;13/08/2023;Loja005;123002;90089;3;Camisa manga longa;M;Preto;83,97;0
12108;13/08/2023;Loja002;123009;90084;2;Jaqueta;GG;Vermelho;179,98;0
12109;13/08/2023;Loja008;123009;90019;3;Jaqueta;GG;Vermelho;269,97;0
12110;13/08/2023;Loja006;123007;90077;3;Camisa jeans;P;Vermelho;179,97;0
12111;14/08/2023;Loja002;123006;90083;3;Colete;P;Preto;164,97;0
12112;14/08/2023;Loja003;123011;90071;1;Camisa em viscose; M;Azul;19,99;0
12113;14/08/2023;Loja007;123008;90027;2;Calça pantalona;G;Vermelho;159,98;0
12114;14/08/2023;Loja007;123004;90019;2;Regata;M;Cinza;71,98;0
12115;14/08/2023;Loja002;123003;90083;3;Blusa manga curta; M;Vermelho;92,97;0
12116;14/08/2023;Loja004;123008;90009;3;Calça pantalona;G;Vermelho;239,97;0
12117;14/08/2023;Loja004;123009;90052;2;Jaqueta;GG;Vermelho;179,98;0
12118;14/08/2023;Loja007;123009;90002;1;Jaqueta;GG;Vermelho;89,99;0
12119;14/08/2023;Loja009;123001;90031;1;Calça algodão;  G;Cinza;24,99;0
12120;14/08/2023;Loja007;123010;90026;3;Calça Xadrez;    G;Azul;269,97;0
12121;15/08/2023;Loja009;123005;90065;1;Blusa em malha;  P;Cinza;42,99;0
12122;15/08/2023;Loja003;123005;90038;2;Blusa em malha;  P;Cinza;85,98;0
12123;15/08/2023;Loja005;123001;90038;2;Calça algodão;  G;Cinza;49,98;0
12124;15/08/2023;Loja010;123011;90076;2;Camisa em viscose; M;Azul;39,98;0
12125;15/08/2023;Loja010;123010;90059;1;Calça Xadrez;    G;Azul;89,99;0
12126;15/08/2023;Loja003;123006;90030;2;Colete;P;Preto;109,98;0
12127;15/08/2023;Loja007;123003;90044;2;Blusa manga curta; M;Vermelho;61,98;0
12128;15/08/2023;Loja007;123008;90049;4;Calça pantalona;G;Vermelho;319,96;0
12129;15/08/2023;Loja009;123008;90046;3;Calça pantalona;G;Vermelho;239,97;0
12130;16/08/2023;Loja007;123009;90065;2;Jaqueta;GG;Vermelho;179,98;0
12131;16/08/2023;Loja002;123006;90031;2;Colete;P;Preto;109,98;0
12132;16/08/2023;Loja006;123011;90097;4;Camisa em viscose; M;Azul;79,96;0
12133;16/08/2023;Loja007;123005;90079;2;Blusa em malha;  P;Cinza;85,98;0
12134;16/08/2023;Loja002;123003;90037;3;Blusa manga curta; M;Vermelho;92,97;0
12135;16/08/2023;Loja008;123001;90025;2;Calça algodão;  G;Cinza;49,98;0
12136;16/08/2023;Loja005;123006;90097;3;Colete;P;Preto;164,97;0
12137;16/08/2023;Loja002;123007;90057;3;Camisa jeans;P;Vermelho;179,97;0
12138;16/08/2023;Loja006;123009;90079;3;Jaqueta;GG;Vermelho;269,97;0
12139;17/08/2023;Loja005;123003;90027;3;Blusa manga curta; M;Vermelho;92,97;0
12140;17/08/2023;Loja004;123007;90057;2;Camisa jeans;P;Vermelho;119,98;0
12141;17/08/2023;Loja008;123009;90019;2;Jaqueta;GG;Vermelho;179,98;0
12142;17/08/2023;Loja007;123005;90003;2;Blusa em malha;  P;Cinza;85,98;0
12143;17/08/2023;Loja008;123006;90085;4;Colete;P;Preto;219,96;0
12144;17/08/2023;Loja004;123003;90049;3;Blusa manga curta; M;Vermelho;79,0245;1
12145;18/08/2023;Loja003;123009;90013;3;Jaqueta;GG;Vermelho;229,4745;1
12146;18/08/2023;Loja001;123006;90060;1;Colete;P;Preto;54,99;0
12147;18/08/2023;Loja003;123006;90076;3;Colete;P;Preto;164,97;0
12148;18/08/2023;Loja005;123008;90087;4;Calça pantalona;G;Vermelho;319,96;0
12149;18/08/2023;Loja002;123007;90011;3;Camisa jeans;P;Vermelho;179,97;0
12150;18/08/2023;Loja004;123001;90012;4;Calça algodão;  G;Cinza;99,96;0
12151;18/08/2023;Loja008;123009;90098;4;Jaqueta;GG;Vermelho;305,966;1
12152;18/08/2023;Loja006;123009;90010;4;Jaqueta;GG;Vermelho;305,966;1
12153;18/08/2023;Loja004;123005;90050;1;Blusa em malha;  P;Cinza;42,99;0
12154;18/08/2023;Loja009;123003;90081;2;Blusa manga curta; M;Vermelho;52,683;1
12155;18/08/2023;Loja002;123006;90060;4;Colete;P;Preto;219,96;0
12156;18/08/2023;Loja001;123004;90053;3;Regata;M;Cinza;107,97;0
12157;18/08/2023;Loja008;123002;90023;2;Camisa manga longa;M;Preto;55,98;0
12158;18/08/2023;Loja007;123004;90078;3;Regata;M;Cinza;107,97;0
12159;18/08/2023;Loja002;123004;90031;3;Regata;M;Cinza;107,97;0
12160;18/08/2023;Loja004;123003;90096;4;Blusa manga curta; M;Vermelho;123,96;0
12161;18/08/2023;Loja009;123007;90032;2;Camisa jeans;P;Vermelho;119,98;0
12162;18/08/2023;Loja009;123003;90081;2;Blusa manga curta; M;Vermelho;61,98;0
12163;18/08/2023;Loja008;123004;90027;4;Regata;M;Cinza;143,96;0
12164;18/08/2023;Loja001;123004;90076;3;Regata;M;Cinza;91,7745;1
12165;18/08/2023;Loja007;123001;90043;3;Calça algodão;  G;Cinza;74,97;0
12166;18/08/2023;Loja002;123001;90028;3;Calça algodão;  G;Cinza;63,7245;1
12167;18/08/2023;Loja003;123003;90093;3;Blusa manga curta; M;Vermelho;92,97;0
12168;18/08/2023;Loja010;123006;90031;1;Colete;P;Preto;54,99;0
12169;18/08/2023;Loja004;123007;90039;2;Camisa jeans;P;Vermelho;119,98;0
12170;18/08/2023;Loja006;123009;90084;2;Jaqueta;GG;Vermelho;179,98;0
12171;18/08/2023;Loja009;123005;90020;1;Blusa em malha;  P;Cinza;42,99;0
12172;18/08/2023;Loja008;123009;90046;3;Jaqueta;GG;Vermelho;269,97;0
12173;18/08/2023;Loja010;123008;90011;2;Calça pantalona;G;Vermelho;159,98;0
12174;18/08/2023;Loja001;123002;90046;1;Camisa manga longa;M;Preto;27,99;0
12175;18/08/2023;Loja003;123005;90098;2;Blusa em malha;  P;Cinza;85,98;0
12176;18/08/2023;Loja010;123009;90061;1;Jaqueta;GG;Vermelho;89,99;0
12177;18/08/2023;Loja002;123007;90066;1;Camisa jeans;P;Vermelho;59,99;0
12178;18/08/2023;Loja006;123009;90003;2;Jaqueta;GG;Vermelho;179,98;0
12179;18/08/2023;Loja006;123006;90022;3;Colete;P;Preto;164,97;0
12180;18/08/2023;Loja007;123006;90051;3;Colete;P;Preto;140,2245;1
12181;18/08/2023;Loja003;123006;90068;2;Colete;P;Preto;109,98;0
12182;18/08/2023;Loja009;123006;90090;1;Colete;P;Preto;54,99;0
12183;19/08/2023;Loja007;123009;90081;1;Jaqueta;GG;Vermelho;89,99;0
12184;19/08/2023;Loja007;123007;90054;3;Camisa jeans;P;Vermelho;179,97;0
12185;19/08/2023;Loja003;123002;90083;2;Camisa manga longa;M;Preto;55,98;0
12186;20/08/2023;Loja010;123002;90004;3;Camisa manga longa;M;Preto;83,97;0
12187;20/08/2023;Loja003;123008;90071;3;Calça pantalona;G;Vermelho;239,97;0
12188;20/08/2023;Loja006;123005;90074;1;Blusa em malha;  P;Cinza;42,99;0
12189;20/08/2023;Loja008;123008;90082;3;Calça pantalona;G;Vermelho;239,97;0
12190;20/08/2023;Loja004;123004;90075;3;Regata;M;Cinza;107,97;0
12191;20/08/2023;Loja004;123006;90018;2;Colete;P;Preto;109,98;0
12192;20/08/2023;Loja006;123005;90045;2;Blusa em malha;  P;Cinza;85,98;0
12193;20/08/2023;Loja003;123010;90028;2;Calça Xadrez;    G;Azul;179,98;0
12194;20/08/2023;Loja001;123003;90070;1;Blusa manga curta; M;Vermelho;30,99;0
12195;21/08/2023;Loja002;123001;90041;3;Calça algodão;  G;Cinza;74,97;0
12196;21/08/2023;Loja001;123007;90051;2;Camisa jeans;P;Vermelho;119,98;0
12197;21/08/2023;Loja009;123008;90079;3;Calça pantalona;G;Vermelho;239,97;0
12198;21/08/2023;Loja009;123004;90037;3;Regata;M;Cinza;91,7745;1
12199;21/08/2023;Loja003;123007;90006;3;Camisa jeans;P;Vermelho;179,97;0
12200;21/08/2023;Loja007;123009;90058;3;Jaqueta;GG;Vermelho;269,97;0
12201;21/08/2023;Loja004;123008;90004;2;Calça pantalona;G;Vermelho;159,98;0
12202;22/08/2023;Loja003;123005;90063;2;Blusa em malha;  P;Cinza;85,98;0
12203;23/08/2023;Loja007;123008;90073;2;Calça pantalona;G;Vermelho;159,98;0
12204;23/08/2023;Loja004;123005;90093;4;Blusa em malha;  P;Cinza;146,166;1
12205;23/08/2023;Loja008;123008;90005;2;Calça pantalona;G;Vermelho;159,98;0
12206;23/08/2023;Loja004;123011;90028;1;Camisa em viscose; M;Azul;19,99;0
12207;23/08/2023;Loja002;123004;90099;3;Regata;M;Cinza;107,97;0
12208;23/08/2023;Loja006;123007;90002;3;Camisa jeans;P;Vermelho;179,97;0
12209;23/08/2023;Loja004;123011;90041;3;Camisa em viscose; M;Azul;59,97;0
12210;23/08/2023;Loja002;123004;90042;2;Regata;M;Cinza;71,98;0
12211;23/08/2023;Loja010;123007;90055;4;Camisa jeans;P;Vermelho;239,96;0
12212;23/08/2023;Loja002;123010;90058;3;Calça Xadrez;    G;Azul;269,97;0
12213;23/08/2023;Loja008;123005;90027;1;Blusa em malha;  P;Cinza;42,99;0
12214;23/08/2023;Loja006;123006;90011;1;Colete;P;Preto;54,99;0
12215;23/08/2023;Loja009;123011;90089;2;Camisa em viscose; M;Azul;39,98;0
12216;23/08/2023;Loja005;123009;90046;3;Jaqueta;GG;Vermelho;269,97;0
12217;23/08/2023;Loja006;123008;90027;2;Calça pantalona;G;Vermelho;159,98;0
12218;23/08/2023;Loja008;123008;90008;1;Calça pantalona;G;Vermelho;67,9915;1
12219;24/08/2023;Loja007;123002;90053;3;Camisa manga longa;M;Preto;83,97;0
12220;24/08/2023;Loja008;123010;90017;2;Calça Xadrez;    G;Azul;179,98;0
12221;24/08/2023;Loja005;123008;90098;3;Calça pantalona;G;Vermelho;203,9745;1
12222;24/08/2023;Loja009;123009;90053;2;Jaqueta;GG;Vermelho;179,98;0
12223;24/08/2023;Loja008;123006;90066;2;Colete;P;Preto;109,98;0
12224;24/08/2023;Loja002;123003;90081;4;Blusa manga curta; M;Vermelho;123,96;0
12225;24/08/2023;Loja002;123007;90089;1;Camisa jeans;P;Vermelho;59,99;0
12226;25/08/2023;Loja002;123011;90096;2;Camisa em viscose; M;Azul;33,983;1
12227;25/08/2023;Loja004;123007;90098;3;Camisa jeans;P;Vermelho;179,97;0
12228;25/08/2023;Loja005;123004;90071;3;Regata;M;Cinza;107,97;0
12229;25/08/2023;Loja008;123008;90057;3;Calça pantalona;G;Vermelho;239,97;0
12230;25/08/2023;Loja002;123004;90063;3;Regata;M;Cinza;107,97;0
12231;25/08/2023;Loja001;123007;90047;3;Camisa jeans;P;Vermelho;179,97;0
12232;25/08/2023;Loja003;123005;90052;3;Blusa em malha;  P;Cinza;109,6245;1
12233;25/08/2023;Loja002;123002;90087;3;Camisa manga longa;M;Preto;83,97;0
12234;25/08/2023;Loja007;123004;90073;1;Regata;M;Cinza;35,99;0
12235;25/08/2023;Loja008;123003;90076;2;Blusa manga curta; M;Vermelho;61,98;0
12236;25/08/2023;Loja010;123010;90089;3;Calça Xadrez;    G;Azul;269,97;0
12237;25/08/2023;Loja008;123010;90095;4;Calça Xadrez;    G;Azul;359,96;0
12238;25/08/2023;Loja009;123011;90058;1;Camisa em viscose; M;Azul;19,99;0
12239;25/08/2023;Loja004;123004;90019;2;Regata;M;Cinza;71,98;0
12240;25/08/2023;Loja001;123006;90009;1;Colete;P;Preto;54,99;0
12241;25/08/2023;Loja002;123010;90033;2;Calça Xadrez;    G;Azul;179,98;0
12242;25/08/2023;Loja004;123010;90081;3;Calça Xadrez;    G;Azul;229,4745;1
12243;25/08/2023;Loja010;123006;90072;3;Colete;P;Preto;164,97;0
12244;25/08/2023;Loja010;123005;90093;3;Blusa em malha;  P;Cinza;128,97;0
12245;25/08/2023;Loja005;123006;90015;4;Colete;P;Preto;219,96;0
12246;25/08/2023;Loja008;123011;90097;4;Camisa em viscose; M;Azul;67,966;1
12247;25/08/2023;Loja001;123004;90066;1;Regata;M;Cinza;35,99;0
12248;25/08/2023;Loja007;123010;90065;2;Calça Xadrez;    G;Azul;179,98;0
12249;25/08/2023;Loja003;123007;90080;4;Camisa jeans;P;Vermelho;203,966;1
